keep,verified_label,label,rating,app,language,text,review_id,thumbs_up,date,source
1,negative,negative,1,MySejahtera,ms,X bagus 😓,ab6518f5-51fa-4151-813f-ec3c88cc7957,0,2026-02-03 05:01:11,Google Play
1,negative,negative,1,MySejahtera,ms,"menyusahkan pengguna la app ni.. dulu tinggal masuk ic dh boleh log in, skrng nak log in pun tak boleh ,dah buat baru pun tak boleh.. tak keluar apa2 bila tekan log in asik2 suruh tunggu 3minit ,dah tunggu pastu fail .. bodo siak yang buat app ni.. aku nak semak tarikh masa ambik covid je pun .. sampah tak reti buat app👎👎👎👎👎👎👎👎👎",4de0a634-f65d-41df-a627-d600dc3595ff,0,2026-06-15 08:32:05,Google Play
1,negative,negative,2,MySejahtera,ms,lepas kemaskini mysejahtera versi terbaru rekod vaksin hilang.,24455dc8-a58f-4b2d-b716-a8b2c908ab86,0,2025-07-08 13:43:26,Google Play
1,negative,negative,1,MySejahtera,ms,vaksin sy sini keluar satu ja,d4e80e6b-c5d5-410e-acb1-d38edf124ba1,0,2026-02-23 10:39:06,Google Play
1,negative,negative,1,MySejahtera,ms,tgah bukak app.. tetiba app log out.. dah kenapa.. app my sejahtera ni.. sblom ni okay je. Minta perbaiki pengurusan app my sejahtera ni.. jgn menyusahkan rakyat bila khidmat ni diperlukan.. chooii !! 😤🤬😡,c31bbd12-7c0d-4556-bcff-86dab7f04638,2,2026-05-17 17:48:59,Google Play
1,negative,negative,2,MySejahtera,ms,rekod vaksin saya tidak dapat di buka.. terlupa kata laluan,c911fa7e-9b45-4866-8679-d570ef056413,0,2025-09-11 03:03:05,Google Play
1,negative,negative,2,MySejahtera,en,"Mytrip QR code can only last for 30 seconds really annoying, this cause a lot inconvenience when your internet isn't stable and you're unable to generate QR code.",b3976c81-306b-46b9-bb28-5fd37b69037a,0,2024-06-03 17:58:58,Google Play
1,negative,negative,1,MySejahtera,ms,Macam mana cara nak kemaskini emel baru?..saya sudah tidak pakai emel sebelum nya,be54cb2e-d728-49ad-bbac-d47c087173c7,2,2025-12-09 19:23:59,Google Play
1,negative,negative,2,MySejahtera,en,"The app keeps telling I'm offline when I'm using mobile data, but it works fine when I'm using wifi…… please fix this……",9605b2a5-2730-493e-832f-4257f6c36412,1,2025-01-20 08:48:42,Google Play
1,negative,negative,1,MySejahtera,ms,data rakyat dijual LOL,a563ede9-3fb9-4980-8797-c548dbae9aed,0,2026-05-20 15:56:50,Google Play
1,negative,negative,2,MySejahtera,ms,"AppLikasi ini sudah lama tidak aku muat turun, Macam mana untuk saya buka sudah lup!?",698001aa-9a98-4066-b704-2535208a1fe6,1,2023-10-07 21:35:01,Google Play
1,negative,negative,1,MySejahtera,ms,"menyusahkan orang jak, mau buat temu janji endk dpt app apa ni , mau tukar nombor fon pun susah , mau masuk 3 tahun suda endk bole buat temu janji, jumpa doktor gigi pun susah sikit sikit mysejahtera, ini bukan mensejahtera kan menyusahkan adalah",a8c49fa2-e916-4ee3-9fa2-8ea7e7172dc0,3,2026-06-13 05:31:10,Google Play
1,negative,negative,2,MySejahtera,en,"I cannot make an appointment. The webpage always on loading. Even after updating the new version within this week, still back to the loading page.",807b3662-826b-4358-a729-b6e82f8999b6,1,2024-10-10 19:21:40,Google Play
1,negative,negative,1,MySejahtera,en,"panggil saya book appointment,tapi hari2 tak ada slot",66f3be03-50da-4a29-89b1-f682f656d357,0,2026-05-10 22:40:45,Google Play
1,negative,negative,1,MySejahtera,en,tidak boleh guna pon app ni.... loading je...,e8c01c19-4daa-4a41-83df-70d94d8c83ec,1,2026-05-18 05:54:45,Google Play
1,negative,negative,1,MySejahtera,en,"the apps itself is fine and all. but, the problem is, The facility showed is avaioable, but the date even if its Next month also No avaipable.is the double standaed even Get its own waay to Govermentbapp as well?",07bffc74-5b01-4920-a9fb-19e57425f3d5,1,2026-05-12 14:08:16,Google Play
1,negative,negative,1,MySejahtera,ms,kat bahagian mana yg sijil vaksin ni..cari tak jumpa,4ebfb930-c91c-4e58-91c3-e6cbc9d9c2fc,0,2026-06-07 19:23:20,Google Play
1,negative,negative,2,MySejahtera,en,"Tolong betulkan semula mana yang kurang.. saya nak buka mysejahtera ni untuk buat saringan pra perkahwinan pun ambil masa lama.. on WiFi barulah laju.. kalau saya dah sampai ke KK yang saya buat temu janji, dan sukar untuk dibuka dengan line internet sendiri, agak melengahkan masa disitu sedangkan buka apps lain tiada masalah Tanpa WiFi.. betulkan semula agar senang dibuka.. edit: storage saya tak penuh.. hari2 saya clean",9ddcb14b-04e8-43d6-aed9-70a482978dda,0,2024-03-15 08:49:29,Google Play
1,negative,negative,1,MySejahtera,ms,bila pakai my id kene berulang ulang masuk pasword strees hari ni temu janji tapi xboleh buka,2f01987f-0e29-4927-b63d-fb48523d1b70,0,2026-05-18 08:03:36,Google Play
1,negative,negative,1,Grab,en,yung sapatos po naiwan,d6e614c9-4868-4c2d-b024-018db7361e37,0,2026-06-20 22:43:41,Google Play
1,negative,negative,2,Grab,ms,grab harga sangat mahal,07a10ede-0602-49c6-a32b-29f50b923e9f,0,2025-08-15 12:25:42,Google Play
1,negative,negative,2,Grab,en,sobrang pricey na ng pamasahe ng grab jusko. overpriced. 🥹😭😭,6a28c96d-318a-4c56-acc3-20ecaa83005e,0,2026-05-26 11:03:28,Google Play
1,negative,negative,1,Grab,ms,grab ni ok tapi asyik mahal je memanjang,187d6826-cef6-4a42-872f-28a8eee6d2e9,0,2026-02-09 07:16:29,Google Play
1,negative,negative,2,Grab,ms,Cuba dulu kalau Bagus baru bagi 5 star,1fbe3434-181e-4301-a67f-7f64c16aafb8,0,2026-03-06 04:17:17,Google Play
1,negative,negative,1,Grab,ms,oder laju tapi masalah pembayaran allah jalan kaki 14 minit ja sekali oder grab harga yahudi sampai 30 lebih 27 ringgit allah,9856b8d4-d1f8-44ab-8e19-f2d79520f479,1,2026-03-14 15:55:22,Google Play
1,negative,negative,2,Grab,en,app is good but no customer support when rider stole our food.,a0ec0868-b9da-478e-853a-1c561d210a38,1,2026-06-12 20:02:38,Google Play
1,negative,negative,2,Grab,en,สั่งแกรบตลอดแต่นี่มันเกินไปจริงๆ สั่งเพื่อให้ได้ของเร็ว เสียเงินเพิ่มสุดท้ายเลทแล้วให้Voucherนี่มันไม่ใช่การแก้ปัญหา เราต้องการของเร็วค่ะ ไม่ใช่ให้งานไรเดอร์ซ้ำ เลท แล้วค่อยให้คอมพรีเมนทารีเรา,dde4ee78-9090-416f-a8bf-52254e71bd3b,0,2026-06-21 12:31:48,Google Play
1,negative,negative,2,Grab,en,I've no problem with GRAB SERVICES so far! overall is good! but the application ask me and need to UPGRADES time over the times..again n again! in fact there's not much change into the application after I get the upgrade! wasting my prestige time and my prestige internal memory of my phone!!! it sucks!,0c28cbf1-7ebb-4409-920f-92212dab2fd7,0,2026-06-08 17:36:21,Google Play
1,negative,negative,1,Grab,en,useless when emergency,b814b643-0040-43a0-a4be-8713aefde139,0,2026-06-20 06:36:29,Google Play
1,negative,negative,2,Grab,en,says I don't have internet connection when i have 5g. inconsistent,f6c22814-dc38-4746-9fef-82306ce59a1b,0,2026-05-28 10:50:33,Google Play
1,negative,negative,1,Grab,ms,Semua driver jauh,4a47298a-5576-44d8-ab84-2396d496b053,0,2026-02-14 12:27:50,Google Play
1,negative,negative,2,Grab,en,poor help support service,370b1452-d594-4c39-8cba-85011713b219,0,2026-05-26 12:03:04,Google Play
1,negative,negative,2,Grab,ms,penghantaran yang mahal,efb3eb49-6d19-47e7-81da-fe274f129830,1,2025-05-03 11:30:01,Google Play
1,negative,negative,1,Grab,en,"Driver and food were fine, but Grab's system is a joke. Why route my order to Parada when there are closer Chooks-to-Go branches in Paso and Poblacion? Your broken algorithm forced an absurd 45-minute wait time for pre-cooked liempo that just needs chopping. Worst of all, you charged a ridiculous ₱81 delivery fee on a ₱290 order—a 30% markup! Premium fees for garbage logistics. Fix your app!",b5848dc9-b4d1-4086-a7c6-c8f4027e2796,0,2026-06-21 04:48:34,Google Play
1,negative,negative,1,Grab,ms,skrang grab susah kan org.limpas dari jam 12 TGH malam dah tak boleh bayar cash.so kami yg tak ada bank online susah nak keluar sampai TGH malam.harap boleh d pertimbangkan lagi.,3343f6a8-c88f-4dd8-a4e5-b839b02dd407,6,2026-01-11 23:52:16,Google Play
1,negative,negative,2,Grab,ms,grab ok...tapi harga makin mahal..sedangkan dekat jer .melampau kadang2..tolonglah turun kan harga sikit...dekat jer pun!!!bukan nk g jauh...makin mahal!!!,7493c865-a83c-43e2-b57e-fdfcaed8f8fa,1,2026-02-08 20:16:16,Google Play
1,negative,negative,2,Grab,ms,grab tolong lah lokasi terpencil macam kampung ke sy susah nak pergi guna grab,98e2fe0e-4498-425a-a965-77ec3da056cc,3,2025-08-16 12:16:05,Google Play
1,negative,negative,1,Grab,en,Grab Myanmar is exploiting and exploiting Grab Drivers from Myanmar.,0ceaee35-f37b-4e2e-8687-dc55af7d41a9,0,2026-06-19 13:25:14,Google Play
1,negative,negative,2,Grab,ms,"Grab memang senang dapat bila kita booking tetapi,tiada mata ganjaran atau poin kita dapat,tak best dah,harap perbaiki supaya harga berpatutan lah utk pengguna grab",cd83a827-8368-40a6-84ba-b839457f1778,2,2025-02-27 18:03:26,Google Play
1,negative,negative,2,Grab,ms,sebelum siapkan order pastikan betul jangan main ambik jer tapi salah,e3af21da-714c-4682-8d4b-c9e5385d6a9d,2,2026-01-12 20:29:14,Google Play
1,negative,negative,1,Grab,en,Terrible app: cannot change phone number as it gives unspecified errors. No way of reaching out to anyone about this. Even the process to leave feedback on their app is laughable: the keyboard overlaps the box you're typing in.,d1c3d399-5f39-4bb7-a54b-8ff12422d482,0,2026-06-19 10:19:10,Google Play
1,negative,negative,1,Grab,ms,loading manjang. bodo ke?,69e05f30-9263-4db3-b933-b89a8cf957ce,2,2026-06-17 20:06:54,Google Play
1,negative,negative,1,Grab,ms,online topup wallet so slow,5a9d5566-ff25-485a-9a61-1c54db1e5d70,2,2026-06-15 12:22:41,Google Play
1,negative,negative,2,Grab,en,So many terrible drivers,936fc212-fcaf-4c9b-8dfc-e9d5c059753d,0,2026-06-05 18:24:26,Google Play
1,negative,negative,2,Grab,en,harga makin lama makin mahal. padahal dekat sja tapi harga dh nak menceca 20?,abe82c8b-f89a-4fb0-9d32-31ff6a34be5a,0,2026-06-09 08:44:51,Google Play
1,negative,negative,2,Grab,en,i have a massive problem with their transaction like what do you mean i have to wait for an hour to receive the money I've topped up .,ebad3418-495a-4414-996c-4c77674bcd3a,0,2026-05-23 20:16:13,Google Play
1,negative,negative,2,Grab,en,My Grab for the airport was good on the streets one charged me 100 for a 33 priced ride and when I was coming home the grab driver tried to charge me 150.00 for the same 33.00 ride 👎🏾,c51eb5f8-ce64-490e-b494-3276dc0e7e98,0,2026-05-26 00:14:37,Google Play
1,negative,negative,2,Grab,en,"Mart items get remove from your cart and not restored afterward, making it impossible for you to use coupon or promotion in time.",7fde7d93-5866-4620-ac72-278da20f04a6,1,2026-06-07 14:06:52,Google Play
1,negative,negative,1,Grab,en,was good. now it doesn't give coupons and slowly tries to up charge me.,8bf84810-b96b-4c46-a440-68eaa4d6a094,0,2026-06-19 14:43:38,Google Play
1,negative,negative,2,Grab,en,"SINYAL FULL, KUOTA ADA, SALDO OVO ADA, PESEN GRAB 10 MENIT POSISI DRIVER GA GERAK2, DICHAT GA BALES, SAYA CANCEL TERNYAYA BARANG SDH DIAMBIL, DRIVER MARAH2, LAH APLIKASINYA YANG GA NGELOAD",0657df7d-4c42-4d44-814d-452228a4a889,1,2026-06-06 15:21:17,Google Play
1,negative,negative,2,Grab,en,"ngacoo, masa titik nya jadi pindah ke tengah sungai dan berubah ubah dgn sendirinya",1b94dbe7-3e08-4078-86b8-7444722adf95,0,2026-05-25 19:59:30,Google Play
1,negative,negative,1,Grab,ms,wai sedikan pin grab lah AP lah. tetap jugak salah apa erk. tangan aku salah typ ke apa sampai sebulan aku tk leh login ke acc aku,baf7031f-9e20-47b1-b29b-52b68bef6043,0,2026-05-07 21:50:04,Google Play
1,negative,negative,1,Grab,ms,"The system is bad now, looking for a standard car, no one will take it, while the standard express car is twice the price, it's a pain",25e4d4f1-fa40-4c35-9d66-2e477587f23e,1,2026-02-11 18:49:38,Google Play
1,negative,negative,1,Grab,en,"Too Bad... Since I really use my Grab all of sudden they made changes which abolish all my previously collected points around 10,000 points. Stupid management",c56d6e0a-e20d-4dac-9613-f17c78e5ade7,0,2026-06-19 13:24:53,Google Play
1,negative,negative,2,Grab,en,hate the fact that you cant used the app without setting up a passkey,03a24f44-dfa8-48f3-83ff-4bb6163267fc,0,2026-06-16 23:05:22,Google Play
1,negative,negative,1,Grab,en,"stupid your app, no guarantee for lower price, just greedy people",a185ba54-d7c5-45c4-b842-2d38be265554,0,2026-06-18 17:20:59,Google Play
1,negative,negative,2,Grab,en,I reported to Grab a restaurant misleading customers by displaying a full-size pizza photo but delivering only 2 slices. Grab has allowed the restaurant to continue using the full-size pizza photo despite it being misleading.,9a7dd6fe-1dbd-4efc-aff2-9078e1d6f78d,0,2026-06-03 13:47:30,Google Play
1,negative,negative,2,Grab,en,"Đặt xe từ 19h10. Báo có xe chậm nhất 19h22. Mình phải đứng đợi tới 19h20 thì bị hủy chuyến không rõ ràng từ phía tài xế. Bên áp cũng không áp dụng phần giảm giá hay hỗ trợ nào. Lại phải đặt,chờ lại từ đầu",5e661e26-ec61-4219-b28c-9472395b5134,0,2026-06-20 20:30:45,Google Play
1,negative,negative,1,Grab,ms,sudah tiada grab coin kah percuma bayar grab coin bodoh percuma aku active grab coin tapi bila diguna langsung tidak ada grab coin,4e0ab372-e1a1-4143-95f6-8d43149922ad,0,2026-05-26 19:47:02,Google Play
1,negative,negative,2,Grab,en,"Not particularly great at food delivery. Very often the driver picks up multiple orders ""to increase efficiency"". The ""efficiency"" may be good for Grab; for you it means they drive around with your food in a bag for longer than 20 minutes. Not a problem if you don't mind cold food. Edit: Grab has discovered spam. Minus another star.",f7e2649f-a1a6-45aa-9487-fb2dfe91869b,6,2026-05-25 17:20:13,Google Play
1,negative,negative,1,Grab,en,All foreigners are awere from grab taxi drivers. In Phuket i book a ride from patong to chalong in 280 Bath where i was going to see the dolphin show. When I was reached at my destination i gave 200 bath to the drive of car No. 1316 then because i have no 80 bath change in my wallet i gave him again 1000 Bath and ask him to return my 920 my back in mean time he close his car window and ran away from stop. I shouted and run back to him. And i also call him on him cell phn no. Mention on Grab app,3b6ca8e5-a04d-43e5-92a8-294e5113935a,0,2026-06-20 09:14:08,Google Play
1,negative,negative,1,Grab,en,stuck on set up passcode. unable to use app for a few months now. better use food panda,85ad8947-876e-45e1-ba32-319045fef729,0,2026-06-20 15:09:44,Google Play
1,negative,negative,1,Grab,en,Used grab transport almost everyday and no matter how advance i book i still will get driver after more than 10mins plus another 17mins for them to pick me up. and that is just the ETA. Actual duration from booking to pick up is actually over 30mins. i have proof and it happen alot :(,76645c1a-f785-4ce9-8baf-bb7931c40ecd,0,2026-06-20 13:49:46,Google Play
1,negative,negative,1,Grab,ms,tak memuaskan hati saya tidak dapat buat loan apa yang nak masih lagi tak dapat,0a9bdc02-4a52-4d80-aa24-a3cbcae09ee3,0,2026-04-14 05:28:35,Google Play
1,negative,negative,2,Grab,ms,kenapa harga greb tak sesuai kadang mahal,5cc68fb0-5dc1-4976-9a22-1bf2c096fa55,1,2025-08-18 07:37:42,Google Play
1,negative,negative,2,Grab,en,it's an ok app but the notifications are broken and they continously send to my watch,f074f064-f256-42c0-8754-a8699d6e5f40,0,2026-06-15 15:22:43,Google Play
1,negative,negative,1,Grab,ms,"Tutup je lah Apps nie,nak Login pun payah",aae08f1c-3fd6-4b90-b25a-1961f3b04c5e,1,2026-05-02 21:06:58,Google Play
1,negative,negative,2,Grab,ms,penghantaran yang lambat 👎,cde13d53-95e3-4321-9ae1-fda052595439,3,2025-04-04 11:06:46,Google Play
1,negative,negative,2,Grab,en,"Please make an option to put the ""Favorites"" tab front and center when opening the app :(",66599aa9-8b5b-4d33-8c59-70936d5f12bd,0,2026-06-14 01:41:49,Google Play
